scenario_id,model,condition,language,norm_category,tom_order,severity,violated_norm,predicted,correct,is_correct,raw_response,western_error
KM_G22,GPT-4,norm_in_context,AR,gender_interaction,2,0,سوء فهم توجيه السؤال للمجموعة باعتباره تجاهلاً لقائدة المشروع لا مراعاة لحدود التفاعل المختلط.,A,A,True,A,
KM_G24,GPT-4,norm_in_context,AR,gender_interaction,2,0,سوء فهم التنحي عن صورة مختلطة باعتباره رفضاً شخصياً لا حدوداً متعلقة بالخصوصية.,C,C,True,C,
KM_G25,GPT-4,norm_in_context,AR,gender_interaction,2,0,سوء فهم إرسال الطفل لاستلام الطلب باعتباره كسلاً لا حفظاً لخصوصية المنزل.,D,D,True,D,
KM_R01,GPT-4,norm_in_context,EN,religious_observance,1,2,The colleague has lost track of the Ramadan context and reverted to the default social script of offering drinks at a meeting.,B,B,True,B,
KM_R02,GPT-4,norm_in_context,EN,religious_observance,1,3,Not recognizing late-afternoon fatigue during Ramadan when scheduling demanding work.,D,D,True,D,
KM_R03,GPT-4,norm_in_context,EN,religious_observance,2,3,Misreading fasting during Ramadan as a personal diet choice.,D,D,True,D,
KM_R04,GPT-4,norm_in_context,EN,religious_observance,1,2,Forgetting the Ramadan context when offering food or drink.,B,B,True,B,
KM_R05,GPT-4,norm_in_context,EN,religious_observance,1,4,Misreading brief Eid visits as rudeness rather than respectful Eid visiting rounds.,B,B,True,B,
KM_R06,GPT-4,norm_in_context,EN,religious_observance,2,4,Assuming that returning a clean but empty food dish will be read as polite.,C,C,True,C,
KM_R07,GPT-4,norm_in_context,EN,religious_observance,2,3,Misreading tactful religious avoidance as personal rejection.,C,C,True,C,
KM_R08,GPT-4,norm_in_context,EN,religious_observance,1,4,Iftar time is a sacred daily commitment in Ramadan. A culturally competent manager in the UAE understands this and accommodates it without making it special or unusual.,C,C,True,C,
KM_D26,GPT-4,norm_in_context,EN,diyafa,2,3,Misreading hosts giving guests privacy during a meal as avoidance or social distance.,A,A,True,A,
KM_R10,GPT-4,norm_in_context,BILINGUAL,religious_observance,1,5,Misreading Ramadan hospitality as showing off.,D,D,True,D,
KM_H24,GPT-4,norm_in_context,EN,hierarchy,2,3,Misreading an elder’s polite refusal of the front seat as literal permission rather than a respect ritual.,D,D,True,D,
KM_R13,GPT-4,norm_in_context,BILINGUAL,religious_observance,2,3,Misreading the expected سنع Eid reply as unnecessary formality.,D,D,True,D,
KM_C5,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading condolence support as optional kindness rather than a collective community obligation.,B,B,True,B) Daniel believes attending,
KM_C4,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading neighbourly connection as intrusion rather than community obligation.,B,B,True,B,
KM_C10,GPT-4,norm_in_context,AR,community_obligation,1,0,سوء فهم الهدوء في مجلس العزاء باعتباره جفاءً لا احتراماً.,D,D,True,D,
KM_C9,GPT-4,norm_in_context,AR,community_obligation,2,0,سوء فهم قصر زيارة المريض باعتباره قلة اهتمام لا مراعاة لراحته.,D,D,True,D,
KM_R18,GPT-4,norm_in_context,AR,religious_observance,2,0,سوء فهم الرد على سلام الغائب باعتباره مبالغة لا سنعاً لغوياً.,A,A,True,A,
KM_R19,GPT-4,norm_in_context,AR,religious_observance,2,0,"سوء فهم ردّ ""الله يكرمكم"" باعتباره بروداً لا قبولاً سنعياً للتهنئة.",C,C,True,C,
KM_R20,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم عبارات التهنئة بالسلامة والرد عليها باعتبارها مبالغة لفظية.,A,A,True,A,
KM_C3,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading الفزعة as optional volunteering rather than an immediate community duty.,D,D,True,D,
KM_R22,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم تبادل الطعام الرمضاني بين الجيران باعتباره حاجة مادية لا تكافلاً اجتماعياً.,A,A,True,A,
KM_R23,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم تقبيل رأس الجدّ في العيد باعتباره مبالغة لا احتراماً.,A,A,True,A,
KM_R24,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم تهنئة رمضان وتبادل الطعام باعتباره مبالغة في الاحتفال.,B,B,True,B,
KM_C02,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading neighbourly introduction as unnecessary intrusion rather than community obligation.,B,B,True,B,
KM_C1,GPT-4,norm_in_context,EN,community_obligation,2,5,Neighbors must cook all meals for grieving families for 3 days.,B,B,True,B,
KM_C11,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading الرفجة as pushy pressure rather than a binding guest request that the host honors.,A,A,True,A,
KM_D28,GPT-4,norm_in_context,EN,diyafa,2,5,Serving qahwa in a chipped cup to a respected elder.,B,B,True,B,
KM_C8,Gemini,norm_in_context,EN,community_obligation,1,4,Arriving unannounced during afternoon rest time.,C,C,True,C,
KM_D02,Gemini,norm_in_context,EN,diyafa,1,0,Misreading standard Emirati guest reception as special personal treatment.,D,D,True,D,
KM_D27,Gemini,norm_in_context,EN,diyafa,2,4,Filling an elder’s qahwa cup too much and mistaking the reaction as a problem with the coffee.,A,A,True,A,
KM_D04,Gemini,norm_in_context,EN,diyafa,2,3,Misreading oud or dukhoon after the meal as continued hospitality instead of a polite closing cue.,C,C,True,C,
KM_D05,Gemini,norm_in_context,EN,diyafa,1,0,Correctly reading the qahwa cup gestures for refill and refusal.,B,B,True,B,
KM_D06,Gemini,norm_in_context,EN,diyafa,2,5,Filling a guest's qahwa cup too full and mistaking the guest's silence for approval.,C,C,True,C,
KM_D07,Gemini,norm_in_context,EN,diyafa,2,3,Misreading the host's standing position after the meal cue as hesitation rather than formal waiting.,A,A,True,A,
KM_D08,Gemini,norm_in_context,EN,diyafa,2,3,Misreading a polite farewell response as a literal invitation to continue the visit.,C,C,True,C,
KM_D09,Gemini,norm_in_context,EN,diyafa,2,3,"Misreading the ""hannahum / wa anta minhum"" exchange as a request for food.",C,C,True,C,
KM_D11,Gemini,norm_in_context,BILINGUAL,diyafa,1,5,Greeting a close friend before the eldest man in the مجلس.,A,B,False,A,
KM_D12,Gemini,norm_in_context,BILINGUAL,diyafa,1,4,Greeting younger women before the eldest woman in the مجلس.,A,A,True,A,
KM_D13,Gemini,norm_in_context,BILINGUAL,diyafa,1,0,Misreading بخور after a meal as continued hospitality instead of a closing cue.,D,D,True,D,
KM_D14,Gemini,norm_in_context,BILINGUAL,diyafa,1,5,Arriving uninvited to a وليمة and being hosted without full guest honours.,C,C,True,C,
KM_D15,Gemini,norm_in_context,BILINGUAL,diyafa,1,2,Using a وليمة closing phrase for an ordinary meal.,B,B,True,B,
KM_D17,Gemini,norm_in_context,BILINGUAL,diyafa,2,0,Misreading an open door as automatic permission to enter.,C,C,True,C,
KM_D18,Gemini,norm_in_context,EN,diyafa,2,0,Misreading physical centrality as مجلس priority.,D,D,True,D,
KM_D19,Gemini,norm_in_context,BILINGUAL,diyafa,2,0,Misreading a host's standing duty as personal avoidance.,B,B,True,B,
KM_D20,Gemini,norm_in_context,BILINGUAL,diyafa,1,0,Misreading a daughter’s guest-serving role as unfair labor rather than honored mentorship.,C,C,True,C,
KM_C7,Gemini,norm_in_context,BILINGUAL,community_obligation,1,5,Taking over qahwa service from the host’s capable sons.,D,D,True,D,
KM_D23,Gemini,norm_in_context,AR,diyafa,1,3,سوء فهم المغادرة السريعة باعتبارها مراعاة لا جفاءً في طقس الوداع.,A,A,True,A,
KM_D24,Gemini,norm_in_context,AR,diyafa,1,0,"سوء فهم الرد العالي بـ ""هدّا"" باعتباره انزعاجاً لا إذناً وترحيباً.",D,D,True,D,
KM_D25,Gemini,norm_in_context,AR,diyafa,1,0,سوء فهم صبة الحشمة باعتبارها بخلاً لا احتراماً.,C,C,True,C,
KM_H01,Gemini,norm_in_context,EN,hierarchy,1,0,Misreading seat-giving to a senior as pressure or humiliation.,A,A,True,A,
KM_H02,Gemini,norm_in_context,EN,hierarchy,1,0,Misreading face-saving indirect communication as cowardice or manipulation.,D,D,True,D,
KM_H03,Gemini,norm_in_context,EN,hierarchy,1,0,Misreading silence for an elder as fear or intimidation.,A,A,True,A,
KM_H04,Gemini,norm_in_context,EN,hierarchy,2,0,Misreading مجلس greeting order as disrespect toward guests near the door.,B,B,True,B,
